;file_name;left;bottom;right;top
0;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k01.zip!/GeoTIFF/DHMVIIDSMRAS1m_k01.tif;145000.0;238000.0;162000.0;247000.0
1;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k02.zip!/GeoTIFF/DHMVIIDSMRAS1m_k02.tif;162000.0;238000.0;194000.0;250000.0
2;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k03.zip!/GeoTIFF/DHMVIIDSMRAS1m_k03.tif;194000.0;238000.0;206000.0;248000.0
3;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k04.zip!/GeoTIFF/DHMVIIDSMRAS1m_k04.tif;53000.0;218000.0;66000.0;225500.0
4;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k05.zip!/GeoTIFF/DHMVIIDSMRAS1m_k05.tif;66000.0;218000.0;98000.0;232000.0
5;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k06.zip!/GeoTIFF/DHMVIIDSMRAS1m_k06.tif;98000.0;218000.0;130000.0;227000.0
6;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k07.zip!/GeoTIFF/DHMVIIDSMRAS1m_k07.tif;130000.0;218000.0;162000.0;238000.0
7;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k08.zip!/GeoTIFF/DHMVIIDSMRAS1m_k08.tif;162000.0;218000.0;194000.0;238000.0
8;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k09.zip!/GeoTIFF/DHMVIIDSMRAS1m_k09.tif;194000.0;218000.0;226000.0;238000.0
9;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k10.zip!/GeoTIFF/DHMVIIDSMRAS1m_k10.tif;226000.0;218000.0;238000.0;227000.0
10;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k11.zip!/GeoTIFF/DHMVIIDSMRAS1m_k11.tif;18500.0;198000.0;34000.0;206500.0
11;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k12.zip!/GeoTIFF/DHMVIIDSMRAS1m_k12.tif;34000.0;198000.0;66000.0;218000.0
12;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k13.zip!/GeoTIFF/DHMVIIDSMRAS1m_k13.tif;66000.0;198000.0;98000.0;218000.0
13;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k14.zip!/GeoTIFF/DHMVIIDSMRAS1m_k14.tif;98000.0;198000.0;130000.0;218000.0
14;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k15.zip!/GeoTIFF/DHMVIIDSMRAS1m_k15.tif;130000.0;198000.0;162000.0;218000.0
15;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k16.zip!/GeoTIFF/DHMVIIDSMRAS1m_k16.tif;162000.0;198000.0;194000.0;218000.0
16;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k17.zip!/GeoTIFF/DHMVIIDSMRAS1m_k17.tif;194000.0;198000.0;226000.0;218000.0
17;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k18.zip!/GeoTIFF/DHMVIIDSMRAS1m_k18.tif;226000.0;198000.0;258000.0;218000.0
18;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k19.zip!/GeoTIFF/DHMVIIDSMRAS1m_k19.tif;17000.0;178000.0;34000.0;198000.0
19;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k20.zip!/GeoTIFF/DHMVIIDSMRAS1m_k20.tif;34000.0;178000.0;66000.0;198000.0
20;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k21.zip!/GeoTIFF/DHMVIIDSMRAS1m_k21.tif;66000.0;178000.0;98000.0;198000.0
21;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k22.zip!/GeoTIFF/DHMVIIDSMRAS1m_k22.tif;98000.0;178000.0;130000.0;198000.0
22;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k23.zip!/GeoTIFF/DHMVIIDSMRAS1m_k23.tif;130000.0;178000.0;162000.0;198000.0
23;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k24.zip!/GeoTIFF/DHMVIIDSMRAS1m_k24.tif;162000.0;178000.0;194000.0;198000.0
24;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k25.zip!/GeoTIFF/DHMVIIDSMRAS1m_k25.tif;194000.0;178000.0;226000.0;198000.0
25;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k26.zip!/GeoTIFF/DHMVIIDSMRAS1m_k26.tif;226000.0;178000.0;258000.0;198000.0
26;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k27.zip!/GeoTIFF/DHMVIIDSMRAS1m_k27.tif;20000.0;158000.0;34000.0;178000.0
27;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k28.zip!/GeoTIFF/DHMVIIDSMRAS1m_k28.tif;34000.0;158000.0;66000.0;178000.0
28;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k29.zip!/GeoTIFF/DHMVIIDSMRAS1m_k29.tif;66000.0;158000.0;98000.0;178000.0
29;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k30.zip!/GeoTIFF/DHMVIIDSMRAS1m_k30.tif;98000.0;158000.0;130000.0;178000.0
30;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k31.zip!/GeoTIFF/DHMVIIDSMRAS1m_k31.tif;130000.0;158000.0;162000.0;178000.0
31;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k32.zip!/GeoTIFF/DHMVIIDSMRAS1m_k32.tif;162000.0;158000.0;194000.0;178000.0
32;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k33.zip!/GeoTIFF/DHMVIIDSMRAS1m_k33.tif;194000.0;158000.0;226000.0;178000.0
33;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k34.zip!/GeoTIFF/DHMVIIDSMRAS1m_k34.tif;226000.0;158000.0;258000.0;178000.0
34;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k35.zip!/GeoTIFF/DHMVIIDSMRAS1m_k35.tif;258000.0;158000.0;264000.0;169000.0
35;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k36.zip!/GeoTIFF/DHMVIIDSMRAS1m_k36.tif;34000.0;151000.0;66000.0;158000.0
36;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k37.zip!/GeoTIFF/DHMVIIDSMRAS1m_k37.tif;66000.0;150000.0;98000.0;158000.0
37;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k38.zip!/GeoTIFF/DHMVIIDSMRAS1m_k38.tif;98000.0;148000.0;130000.0;158000.0
38;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k39.zip!/GeoTIFF/DHMVIIDSMRAS1m_k39.tif;130000.0;148000.0;162000.0;158000.0
39;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k40.zip!/GeoTIFF/DHMVIIDSMRAS1m_k40.tif;162000.0;152000.0;194000.0;158000.0
40;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k41.zip!/GeoTIFF/DHMVIIDSMRAS1m_k41.tif;194000.0;149000.0;226000.0;158000.0
41;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k42.zip!/GeoTIFF/DHMVIIDSMRAS1m_k42.tif;226000.0;151000.0;258000.0;158000.0
42;zip+https://downloadagiv.blob.core.windows.net/dhm-vlaanderen-ii-dsm-raster-1m/DHMVIIDSMRAS1m_k43.zip!/GeoTIFF/DHMVIIDSMRAS1m_k43.tif;258000.0;151000.0;264000.0;158000.0
